feature_idx,fra_signed_gxa,spa_signed_gxa,magnitude_sum
26040,0.03203660994768143,-0.06001175567507744,0.09204836189746857
14366,-0.025648940354585648,0.03950715810060501,0.06515610218048096
17484,-0.05944746732711792,0.0002795956388581544,0.05972706153988838
12731,-0.0015222086803987622,0.05406952649354935,0.05559173598885536
17348,0.014587407931685448,-0.016059957444667816,0.030647365376353264
10585,0.026644736528396606,-0.003560395212844014,0.03020513243973255
14530,-0.019730214029550552,0.003804859472438693,0.023535072803497314
24442,-0.0061729890294373035,0.016630832105875015,0.02280382066965103
21958,-0.0019442773191258311,0.02012399211525917,0.022068269550800323
25677,-0.0052339499816298485,0.016714636236429214,0.021948587149381638
